frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,grounded
10,12,,636.7053,210.0542,689.4575,-3.2159,-12.4015,-5.9205,14.1135,-1.6748,-2.3869,4.0617,5.0000,0
10,13,,793.9614,300.3393,480.0658,10.4878,-9.2907,0.7195,14.0295,-1.9765,-4.0818,2.1053,5.0000,0
10,14,,733.8204,131.0101,731.9728,-12.8654,8.9359,10.6154,18.9223,0.4097,3.3128,-3.7225,5.0000,0
10,15,,595.9748,262.0865,417.1195,-11.1860,-12.0485,1.3023,16.4921,2.7911,-3.9757,1.1846,5.0000,0
10,16,,430.3236,329.5351,639.8936,-7.3810,-7.1548,9.7460,14.1652,1.7027,4.0647,2.3620,5.0000,0
10,17,,706.2242,106.7588,497.2206,2.4459,-15.6239,2.4054,15.9961,-3.5438,-0.0166,3.5272,5.0000,0
10,18,,739.0688,306.6935,707.5931,-10.1558,5.4816,-4.4416,12.3659,3.5244,3.5465,-0.0221,5.0000,0
10,19,,584.1876,276.2910,454.6244,-8.8625,1.0917,6.8125,11.2315,-0.2657,3.6609,-3.3952,5.0000,0
11,0,,573.6252,248.5774,670.5718,-13.7500,-16.5179,15.7143,26.6241,-4.0797,1.9097,-2.1701,5.0000,0
11,1,,788.0542,312.5292,751.9617,0.5395,3.0000,9.6184,10.0898,-0.6822,3.8269,-3.1447,5.0000,0
11,2,,487.0475,294.1559,705.8213,-9.5258,-10.7320,-1.7835,14.4602,1.0177,-2.9150,3.9328,5.0000,0
11,3,,734.1357,334.7662,530.8069,-8.6438,-14.6301,-11.9315,20.7634,-3.7888,-0.5777,3.2111,5.0000,0
11,4,,700.6033,235.5892,465.1783,-13.9636,-6.4000,1.7818,15.4634,-0.7801,3.8604,-3.0803,5.0000,0
11,5,,555.3030,322.9495,661.8142,13.0312,-2.7969,-11.8594,17.8404,-1.5707,-4.0487,-2.4780,5.0000,0
11,6,,792.3745,266.1721,481.2665,-6.2551,-0.5714,-7.3367,9.6582,0.8294,-3.8765,-3.0471,5.0000,0
11,7,,400.4281,165.0073,688.7939,4.2812,7.7812,7.9375,11.9114,4.0607,-2.3948,1.6659,5.0000,0
11,8,,723.0950,183.6833,604.3262,10.9529,-15.4588,-6.7412,20.1093,0.6633,3.1569,-3.8202,5.0000,0
11,9,,646.6836,120.6571,662.5583,-3.1628,-5.7209,-4.4186,7.8903,2.7110,-3.9990,-1.2880,5.0000,0
11,10,,546.2378,256.5361,602.6184,12.3750,-6.9306,-3.8194,14.6888,0.6928,-3.1379,3.8306,5.0000,0
11,11,,790.8916,193.4132,565.1641,-1.0870,1.8406,1.6377,2.6928,-3.3452,0.3541,-3.6993,5.0000,0
11,12,,636.6785,209.9474,689.4082,-3.2159,-12.8182,-5.9205,14.4810,-1.6748,-2.3869,4.0617,5.0000,0
11,13,,794.0488,300.2584,480.0718,10.4878,-9.7073,0.7195,14.3089,-1.9765,-4.0818,2.1053,5.0000,0
11,14,,733.7131,131.0811,732.0613,-12.8654,8.5192,10.6154,18.7292,0.4097,3.3128,-3.7225,5.0000,0
11,15,,595.8816,261.9827,417.1304,-11.1860,-12.4651,1.3023,16.7989,2.7911,-3.9757,1.1846,5.0000,0
11,16,,430.2621,329.4720,639.9749,-7.3810,-7.5714,9.7460,14.3802,1.7027,4.0647,2.3620,5.0000,0
11,17,,706.2446,106.6251,497.2406,2.4459,-16.0405,2.4054,16.4033,-3.5438,-0.0166,3.5272,5.0000,0
11,18,,738.9841,306.7357,707.5562,-10.1558,5.0649,-4.4416,12.1870,3.5244,3.5465,-0.0221,5.0000,0
11,19,,584.1138,276.2967,454.6812,-8.8625,0.6750,6.8125,11.1986,-0.2657,3.6609,-3.3952,5.0000,0
12,0,,573.5107,248.4362,670.7028,-13.7500,-16.9345,15.7143,26.8846,-4.0797,1.9097,-2.1701,5.0000,0
12,1,,788.0587,312.5507,752.0418,0.5395,2.5833,9.6184,9.9739,-0.6822,3.8269,-3.1447,5.0000,0
12,2,,486.9681,294.0630,705.8064,-9.5258,-11.1486,-1.7835,14.7720,1.0177,-2.9150,3.9328,5.0000,0
12,3,,734.0637,334.6408,530.7075,-8.6438,-15.0468,-11.9315,21.0590,-3.7888,-0.5777,3.2111,5.0000,0
12,4,,700.4869,235.5324,465.1932,-13.9636,-6.8167,1.7818,15.6405,-0.7801,3.8604,-3.0803,5.0000,0
12,5,,555.4116,322.9227,661.7154,13.0312,-3.2135,-11.8594,17.9105,-1.5707,-4.0487,-2.4780,5.0000,0
12,6,,792.3224,266.1638,481.2054,-6.2551,-0.9881,-7.3367,9.6918,0.8294,-3.8765,-3.0471,5.0000,0
12,7,,400.4638,165.0687,688.8601,4.2812,7.3646,7.9375,11.6435,4.0607,-2.3948,1.6659,5.0000,0
12,8,,723.1862,183.5510,604.2700,10.9529,-15.8755,-6.7412,20.4314,0.6633,3.1569,-3.8202,5.0000,0
12,9,,646.6572,120.6059,662.5215,-3.1628,-6.1376,-4.4186,8.1974,2.7110,-3.9990,-1.2880,5.0000,0
12,10,,546.3409,256.4749,602.5866,12.3750,-7.3472,-3.8194,14.8899,0.6928,-3.1379,3.8306,5.0000,0
12,11,,790.8826,193.4251,565.1777,-1.0870,1.4239,1.6377,2.4271,-3.3452,0.3541,-3.6993,5.0000,0
12,12,,636.6517,209.8371,689.3589,-3.2159,-13.2349,-5.9205,14.8511,-1.6748,-2.3869,4.0617,5.0000,0
12,13,,794.1362,300.1740,480.0778,10.4878,-10.1240,0.7195,14.5948,-1.9765,-4.0818,2.1053,5.0000,0
12,14,,733.6059,131.1486,732.1497,-12.8654,8.1026,10.6154,18.5434,0.4097,3.3128,-3.7225,5.0000,0
12,15,,595.7884,261.8753,417.1412,-11.1860,-12.8818,1.3023,17.1104,2.7911,-3.9757,1.1846,5.0000,0
12,16,,430.2006,329.4054,640.0561,-7.3810,-7.9881,9.7460,14.6039,1.7027,4.0647,2.3620,5.0000,0
12,17,,706.2650,106.4880,497.2607,2.4459,-16.4572,2.4054,16.8110,-3.5438,-0.0166,3.5272,5.0000,0
12,18,,738.8995,306.7744,707.5192,-10.1558,4.6483,-4.4416,12.0198,3.5244,3.5465,-0.0221,5.0000,0
12,19,,584.0399,276.2988,454.7379,-8.8625,0.2583,6.8125,11.1813,-0.2657,3.6609,-3.3952,5.0000,0
13,0,,573.3961,248.2917,670.8337,-13.7500,-17.3512,15.7143,27.1489,-4.0797,1.9097,-2.1701,5.0000,0
13,1,,788.0632,312.5688,752.1219,0.5395,2.1667,9.6184,9.8742,-0.6822,3.8269,-3.1447,5.0000,0
13,2,,486.8887,293.9667,705.7915,-9.5258,-11.5653,-1.7835,15.0890,1.0177,-2.9150,3.9328,5.0000,0
13,3,,733.9917,334.5119,530.6080,-8.6438,-15.4635,-11.9315,21.3587,-3.7888,-0.5777,3.2111,5.0000,0
13,4,,700.3705,235.4721,465.2081,-13.9636,-7.2333,1.7818,15.8265,-0.7801,3.8604,-3.0803,5.0000,0
13,5,,555.5201,322.8924,661.6166,13.0312,-3.6302,-11.8594,17.9899,-1.5707,-4.0487,-2.4780,5.0000,0
13,6,,792.2703,266.1521,481.1442,-6.2551,-1.4048,-7.3367,9.7431,0.8294,-3.8765,-3.0471,5.0000,0
13,7,,400.4995,165.1266,688.9263,4.2812,6.9479,7.9375,11.3845,4.0607,-2.3948,1.6659,5.0000,0
13,8,,723.2775,183.4152,604.2139,10.9529,-16.2922,-6.7412,20.7568,0.6633,3.1569,-3.8202,5.0000,0
13,9,,646.6309,120.5513,662.4847,-3.1628,-6.5543,-4.4186,8.5139,2.7110,-3.9990,-1.2880,5.0000,0
13,10,,546.4441,256.4102,602.5548,12.3750,-7.7639,-3.8194,15.0999,0.6928,-3.1379,3.8306,5.0000,0
13,11,,790.8735,193.4335,565.1914,-1.0870,1.0072,1.6377,2.2086,-3.3452,0.3541,-3.6993,5.0000,0
13,12,,636.6249,209.7233,689.3096,-3.2159,-13.6515,-5.9205,15.2236,-1.6748,-2.3869,4.0617,5.0000,0
13,13,,794.2236,300.0862,480.0837,10.4878,-10.5407,0.7195,14.8868,-1.9765,-4.0818,2.1053,5.0000,0
13,14,,733.4987,131.2127,732.2382,-12.8654,7.6859,10.6154,18.3651,0.4097,3.3128,-3.7225,5.0000,0
13,15,,595.6952,261.7645,417.1521,-11.1860,-13.2985,1.3023,17.4262,2.7911,-3.9757,1.1846,5.0000,0
13,16,,430.1391,329.3354,640.1373,-7.3810,-8.4048,9.7460,14.8359,1.7027,4.0647,2.3620,5.0000,0
13,17,,706.2854,106.3474,497.2807,2.4459,-16.8739,2.4054,17.2191,-3.5438,-0.0166,3.5272,5.0000,0
13,18,,738.8148,306.8097,707.4822,-10.1558,4.2316,-4.4416,11.8649,3.5244,3.5465,-0.0221,5.0000,0
13,19,,583.9661,276.2975,454.7947,-8.8625,-0.1583,6.8125,11.1794,-0.2657,3.6609,-3.3952,5.0000,0
14,0,,573.2816,248.1436,670.9647,-13.7500,-17.7679,15.7143,27.4171,-4.0797,1.9097,-2.1701,5.0000,0
14,1,,788.0677,312.5833,752.2021,0.5395,1.7500,9.6184,9.7912,-0.6822,3.8269,-3.1447,5.0000,0
14,2,,486.8094,293.8668,705.7766,-9.5258,-11.9820,-1.7835,15.4107,1.0177,-2.9150,3.9328,5.0000,0
14,3,,733.9197,334.3796,530.5086,-8.6438,-15.8801,-11.9315,21.6623,-3.7888,-0.5777,3.2111,5.0000,0
14,4,,700.2541,235.4083,465.2229,-13.9636,-7.6500,1.7818,16.0213,-0.7801,3.8604,-3.0803,5.0000,0
14,5,,555.6287,322.8587,661.5178,13.0312,-4.0469,-11.8594,18.0786,-1.5707,-4.0487,-2.4780,5.0000,0
14,6,,792.2181,266.1369,481.0831,-6.2551,-1.8214,-7.3367,9.8118,0.8294,-3.8765,-3.0471,5.0000,0
14,7,,400.5351,165.1810,688.9924,4.2812,6.5312,7.9375,11.1351,4.0607,-2.3948,1.6659,5.0000,0
14,8,,723.3687,183.2760,604.1577,10.9529,-16.7088,-6.7412,21.0854,0.6633,3.1569,-3.8202,5.0000,0
14,9,,646.6045,120.4932,662.4479,-3.1628,-6.9709,-4.4186,8.8386,2.7110,-3.9990,-1.2880,5.0000,0
14,10,,546.5472,256.3420,602.5230,12.3750,-8.1806,-3.8194,15.3183,0.6928,-3.1379,3.8306,5.0000,0
14,11,,790.8645,193.4384,565.2051,-1.0870,0.5906,1.6377,2.0524,-3.3452,0.3541,-3.6993,5.0000,0
14,12,,636.5981,209.6061,689.2603,-3.2159,-14.0682,-5.9205,15.5983,-1.6748,-2.3869,4.0617,5.0000,0
14,13,,794.3110,299.9949,480.0897,10.4878,-10.9573,0.7195,15.1847,-1.9765,-4.0818,2.1053,5.0000,0
14,14,,733.3914,131.2733,732.3266,-12.8654,7.2692,10.6154,18.1947,0.4097,3.3128,-3.7225,5.0000,0
14,15,,595.6020,261.6502,417.1630,-11.1860,-13.7151,1.3023,17.7462,2.7911,-3.9757,1.1846,5.0000,0
14,16,,430.0776,329.2619,640.2186,-7.3810,-8.8214,9.7460,15.0758,1.7027,4.0647,2.3620,5.0000,0
14,17,,706.3058,106.2033,497.3008,2.4459,-17.2905,2.4054,17.6276,-3.5438,-0.0166,3.5272,5.0000,0
14,18,,738.7302,306.8415,707.4452,-10.1558,3.8149,-4.4416,11.7227,3.5244,3.5465,-0.0221,5.0000,0
14,19,,583.8922,276.2927,454.8514,-8.8625,-0.5750,6.8125,11.1931,-0.2657,3.6609,-3.3952,5.0000,0
15,0,,573.1670,247.9921,671.0957,-13.7500,-18.1845,15.7143,27.6890,-4.0797,1.9097,-2.1701,5.0000,0
15,1,,788.0723,312.5945,752.2822,0.5395,1.3333,9.6184,9.7254,-0.6822,3.8269,-3.1447,5.0000,0
15,2,,486.7300,293.7635,705.7617,-9.5258,-12.3986,-1.7835,15.7368,1.0177,-2.9150,3.9328,5.0000,0
15,3,,733.8477,334.2438,530.4092,-8.6438,-16.2968,-11.9315,21.9696,-3.7888,-0.5777,3.2111,5.0000,0
15,4,,700.1377,235.3411,465.2378,-13.9636,-8.0667,1.7818,16.2243,-0.7801,3.8604,-3.0803,5.0000,0
15,5,,555.7373,322.8215,661.4189,13.0312,-4.4635,-11.8594,18.1764,-1.5707,-4.0487,-2.4780,5.0000,0
15,6,,792.1660,266.1183,481.0220,-6.2551,-2.2381,-7.3367,9.8976,0.8294,-3.8765,-3.0471,5.0000,0
15,7,,400.5708,165.2319,689.0586,4.2812,6.1146,7.9375,10.8959,4.0607,-2.3948,1.6659,5.0000,0
15,8,,723.4600,183.1333,604.1016,10.9529,-17.1255,-6.7412,21.4171,0.6633,3.1569,-3.8202,5.0000,0
15,9,,646.5781,120.4316,662.4111,-3.1628,-7.3876,-4.4186,9.1708,2.7110,-3.9990,-1.2880,5.0000,0
15,10,,546.6504,256.2703,602.4912,12.3750,-8.5972,-3.8194,15.5448,0.6928,-3.1379,3.8306,5.0000,0
15,11,,790.8555,193.4399,565.2188,-1.0870,0.1739,1.6377,1.9733,-3.3452,0.3541,-3.6993,5.0000,0
15,12,,636.5713,209.4854,689.2109,-3.2159,-14.4849,-5.9205,15.9751,-1.6748,-2.3869,4.0617,5.0000,0
15,13,,794.3984,299.9001,480.0957,10.4878,-11.3740,0.7195,15.4880,-1.9765,-4.0818,2.1053,5.0000,0
15,14,,733.2842,131.3304,732.4150,-12.8654,6.8526,10.6154,18.0323,0.4097,3.3128,-3.7225,5.0000,0
15,15,,595.5088,261.5324,417.1738,-11.1860,-14.1318,1.3023,18.0702,2.7911,-3.9757,1.1846,5.0000,0
15,16,,430.0161,329.1849,640.2998,-7.3810,-9.2381,9.7460,15.3234,1.7027,4.0647,2.3620,5.0000,0
15,17,,706.3262,106.0557,497.3208,2.4459,-17.7072,2.4054,18.0365,-3.5438,-0.0166,3.5272,5.0000,0
15,18,,738.6455,306.8698,707.4082,-10.1558,3.3983,-4.4416,11.5938,3.5244,3.5465,-0.0221,5.0000,0
15,19,,583.8184,276.2845,454.9082,-8.8625,-0.9917,6.8125,11.2222,-0.2657,3.6609,-3.3952,5.0000,0
16,0,,573.0524,247.8370,671.2267,-13.7500,-18.6012,15.7143,27.9644,-4.0797,1.9097,-2.1701,5.0000,0
16,1,,788.0768,312.6021,752.3624,0.5395,0.9167,9.6184,9.6771,-0.6822,3.8269,-3.1447,5.0000,0
16,2,,486.6506,293.6567,705.7468,-9.5258,-12.8153,-1.7835,16.0671,1.0177,-2.9150,3.9328,5.0000,0
16,3,,733.7756,334.1045,530.3098,-8.6438,-16.7135,-11.9315,22.2804,-3.7888,-0.5777,3.2111,5.0000,0
16,4,,700.0213,235.2704,465.2527,-13.9636,-8.4833,1.7818,16.4355,-0.7801,3.8604,-3.0803,5.0000,0
16,5,,555.8459,322.7808,661.3201,13.0312,-4.8802,-11.8594,18.2832,-1.5707,-4.0487,-2.4780,5.0000,0
16,6,,792.1139,266.0962,480.9608,-6.2551,-2.6548,-7.3367,10.0001,0.8294,-3.8765,-3.0471,5.0000,0
16,7,,400.6065,165.2794,689.1248,4.2812,5.6979,7.9375,10.6677,4.0607,-2.3948,1.6659,5.0000,0
16,8,,723.5512,182.9871,604.0454,10.9529,-17.5422,-6.7412,21.7517,0.6633,3.1569,-3.8202,5.0000,0
16,9,,646.5518,120.3666,662.3743,-3.1628,-7.8043,-4.4186,9.5097,2.7110,-3.9990,-1.2880,5.0000,0
16,10,,546.7535,256.1952,602.4594,12.3750,-9.0139,-3.8194,15.7791,0.6928,-3.1379,3.8306,5.0000,0
16,11,,790.8464,193.4378,565.2324,-1.0870,-0.2428,1.6377,1.9805,-3.3452,0.3541,-3.6993,5.0000,0
16,12,,636.5445,209.3612,689.1616,-3.2159,-14.9015,-5.9205,16.3539,-1.6748,-2.3869,4.0617,5.0000,0
16,13,,794.4858,299.8018,480.1017,10.4878,-11.7907,0.7195,15.7966,-1.9765,-4.0818,2.1053,5.0000,0
16,14,,733.1769,131.3840,732.5035,-12.8654,6.4359,10.6154,17.8781,0.4097,3.3128,-3.7225,5.0000,0
16,15,,595.4156,261.4112,417.1847,-11.1860,-14.5485,1.3023,18.3979,2.7911,-3.9757,1.1846,5.0000,0
16,16,,429.9546,329.1044,640.3810,-7.3810,-9.6548,9.7460,15.5781,1.7027,4.0647,2.3620,5.0000,0
16,17,,706.3466,105.9047,497.3409,2.4459,-18.1239,2.4054,18.4457,-3.5438,-0.0166,3.5272,5.0000,0
16,18,,738.5609,306.8947,707.3712,-10.1558,2.9816,-4.4416,11.4786,3.5244,3.5465,-0.0221,5.0000,0
16,19,,583.7445,276.2727,454.9650,-8.8625,-1.4083,6.8125,11.2667,-0.2657,3.6609,-3.3952,5.0000,0
17,0,,572.9379,247.6786,671.3577,-13.7500,-19.0179,15.7143,28.2432,-4.0797,1.9097,-2.1701,5.0000,0
17,1,,788.0813,312.6063,752.4425,0.5395,0.5000,9.6184,9.6465,-0.6822,3.8269,-3.1447,5.0000,0
17,2,,486.5712,293.5464,705.7319,-9.5258,-13.2320,-1.7835,16.4014,1.0177,-2.9150,3.9328,5.0000,0
17,3,,733.7036,333.9617,530.2103,-8.6438,-17.1301,-11.9315,22.5947,-3.7888,-0.5777,3.2111,5.0000,0
17,4,,699.9049,235.1963,465.2675,-13.9636,-8.9000,1.7818,16.6544,-0.7801,3.8604,-3.0803,5.0000,0
17,5,,555.9545,322.7367,661.2213,13.0312,-5.2969,-11.8594,18.3988,-1.5707,-4.0487,-2.4780,5.0000,0
17,6,,792.0618,266.0706,480.8997,-6.2551,-3.0714,-7.3367,10.1187,0.8294,-3.8765,-3.0471,5.0000,0
17,7,,400.6422,165.3234,689.1909,4.2812,5.2812,7.9375,10.4511,4.0607,-2.3948,1.6659,5.0000,0
17,8,,723.6425,182.8374,603.9893,10.9529,-17.9588,-6.7412,22.0891,0.6633,3.1569,-3.8202,5.0000,0
17,9,,646.5254,120.2981,662.3375,-3.1628,-8.2209,-4.4186,9.8545,2.7110,-3.9990,-1.2880,5.0000,0
17,10,,546.8567,256.1166,602.4276,12.3750,-9.4306,-3.8194,16.0207,0.6928,-3.1379,3.8306,5.0000,0
17,11,,790.8374,193.4323,565.2461,-1.0870,-0.6594,1.6377,2.0732,-3.3452,0.3541,-3.6993,5.0000,0
17,12,,636.5177,209.2335,689.1123,-3.2159,-15.3182,-5.9205,16.7344,-1.6748,-2.3869,4.0617,5.0000,0
17,13,,794.5732,299.7001,480.1077,10.4878,-12.2073,0.7195,16.1099,-1.9765,-4.0818,2.1053,5.0000,0
17,14,,733.0697,131.4341,732.5919,-12.8654,6.0192,10.6154,17.7323,0.4097,3.3128,-3.7225,5.0000,0
17,15,,595.3224,261.2865,417.1956,-11.1860,-14.9651,1.3023,18.7291,2.7911,-3.9757,1.1846,5.0000,0
17,16,,429.8931,329.0205,640.4623,-7.3810,-10.0714,9.7460,15.8397,1.7027,4.0647,2.3620,5.0000,0
17,17,,706.3669,105.7502,497.3609,2.4459,-18.5405,2.4054,18.8552,-3.5438,-0.0166,3.5272,5.0000,0
17,18,,738.4762,306.9160,707.3342,-10.1558,2.5649,-4.4416,11.3775,3.5244,3.5465,-0.0221,5.0000,0
17,19,,583.6707,276.2575,455.0217,-8.8625,-1.8250,6.8125,11.3263,-0.2657,3.6609,-3.3952,5.0000,0
18,0,,572.8233,247.5166,671.4886,-13.7500,-19.4345,15.7143,28.5255,-4.0797,1.9097,-2.1701,5.0000,0
18,1,,788.0858,312.6070,752.5226,0.5395,0.0833,9.6184,9.6339,-0.6822,3.8269,-3.1447,5.0000,0
18,2,,486.4919,293.4327,705.7170,-9.5258,-13.6486,-1.7835,16.7394,1.0177,-2.9150,3.9328,5.0000,0
18,3,,733.6316,333.8155,530.1109,-8.6438,-17.5468,-11.9315,22.9122,-3.7888,-0.5777,3.2111,5.0000,0
18,4,,699.7885,235.1186,465.2824,-13.9636,-9.3167,1.7818,16.8807,-0.7801,3.8604,-3.0803,5.0000,0
18,5,,556.0630,322.6891,661.1225,13.0312,-5.7135,-11.8594,18.5230,-1.5707,-4.0487,-2.4780,5.0000,0
18,6,,792.0096,266.0415,480.8386,-6.2551,-3.4881,-7.3367,10.2528,0.8294,-3.8765,-3.0471,5.0000,0
18,7,,400.6778,165.3640,689.2571,4.2812,4.8646,7.9375,10.2468,4.0607,-2.3948,1.6659,5.0000,0
18,8,,723.7337,182.6843,603.9331,10.9529,-18.3755,-6.7412,22.4292,0.6633,3.1569,-3.8202,5.0000,0
18,9,,646.4990,120.2261,662.3007,-3.1628,-8.6376,-4.4186,10.2047,2.7110,-3.9990,-1.2880,5.0000,0
18,10,,546.9598,256.0346,602.3958,12.3750,-9.8472,-3.8194,16.2695,0.6928,-3.1379,3.8306,5.0000,0
18,11,,790.8284,193.4234,565.2598,-1.0870,-1.0761,1.6377,2.2409,-3.3452,0.3541,-3.6993,5.0000,0
18,12,,636.4909,209.1024,689.0630,-3.2159,-15.7349,-5.9205,17.1166,-1.6748,-2.3869,4.0617,5.0000,0
18,13,,794.6606,299.5949,480.1136,10.4878,-12.6240,0.7195,16.4279,-1.9765,-4.0818,2.1053,5.0000,0
18,14,,732.9625,131.4808,732.6804,-12.8654,5.6026,10.6154,17.5953,0.4097,3.3128,-3.7225,5.0000,0
18,15,,595.2292,261.1583,417.2064,-11.1860,-15.3818,1.3023,19.0637,2.7911,-3.9757,1.1846,5.0000,0
18,16,,429.8316,328.9331,640.5435,-7.3810,-10.4881,9.7460,16.1079,1.7027,4.0647,2.3620,5.0000,0
18,17,,706.3873,105.5922,497.3810,2.4459,-18.9572,2.4054,19.2651,-3.5438,-0.0166,3.5272,5.0000,0
18,18,,738.3915,306.9339,707.2972,-10.1558,2.1483,-4.4416,11.2909,3.5244,3.5465,-0.0221,5.0000,0
18,19,,583.5968,276.2388,455.0785,-8.8625,-2.2417,6.8125,11.4008,-0.2657,3.6609,-3.3952,5.0000,0
19,0,,572.7087,247.3512,671.6196,-13.7500,-19.8512,15.7143,28.8110,-4.0797,1.9097,-2.1701,5.0000,0
19,1,,788.0903,312.6042,752.6028,0.5395,-0.3333,9.6184,9.6393,-0.6822,3.8269,-3.1447,5.0000,0
19,2,,486.4125,293.3155,705.7021,-9.5258,-14.0653,-1.7835,17.0808,1.0177,-2.9150,3.9328,5.0000,0
19,3,,733.5596,333.6658,530.0115,-8.6438,-17.9635,-11.9315,23.2328,-3.7888,-0.5777,3.2111,5.0000,0
19,4,,699.6721,235.0375,465.2972,-13.9636,-9.7333,1.7818,17.1142,-0.7801,3.8604,-3.0803,5.0000,0
19,5,,556.1716,322.6380,661.0237,13.0312,-6.1302,-11.8594,18.6558,-1.5707,-4.0487,-2.4780,5.0000,0
19,6,,791.9575,266.0090,480.7775,-6.2551,-3.9048,-7.3367,10.4020,0.8294,-3.8765,-3.0471,5.0000,0
19,7,,400.7135,165.4010,689.3232,4.2812,4.4479,7.9375,10.0557,4.0607,-2.3948,1.6659,5.0000,0
19,8,,723.8250,182.5277,603.8770,10.9529,-18.7922,-6.7412,22.7718,0.6633,3.1569,-3.8202,5.0000,0
19,9,,646.4727,120.1507,662.2639,-3.1628,-9.0543,-4.4186,10.5597,2.7110,-3.9990,-1.2880,5.0000,0
19,10,,547.0630,255.9491,602.3640,12.3750,-10.2639,-3.8194,16.5250,0.6928,-3.1379,3.8306,5.0000,0
19,11,,790.8193,193.4109,565.2734,-1.0870,-1.4928,1.6377,2.4682,-3.3452,0.3541,-3.6993,5.0000,0
19,12,,636.4641,208.9678,689.0137,-3.2159,-16.1515,-5.9205,17.5004,-1.6748,-2.3869,4.0617,5.0000,0
19,13,,794.7480,299.4863,480.1196,10.4878,-13.0407,0.7195,16.7502,-1.9765,-4.0818,2.1053,5.0000,0
19,14,,732.8552,131.5240,732.7688,-12.8654,5.1859,10.6154,17.4671,0.4097,3.3128,-3.7225,5.0000,0
19,15,,595.1360,261.0267,417.2173,-11.1860,-15.7985,1.3023,19.4014,2.7911,-3.9757,1.1846,5.0000,0
19,16,,429.7701,328.8422,640.6248,-7.3810,-10.9048,9.7460,16.3822,1.7027,4.0647,2.3620,5.0000,0
19,17,,706.4077,105.4307,497.4010,2.4459,-19.3739,2.4054,19.6753,-3.5438,-0.0166,3.5272,5.0000,0
19,18,,738.3069,306.9484,707.2603,-10.1558,1.7316,-4.4416,11.2190,3.5244,3.5465,-0.0221,5.0000,0
19,19,,583.5229,276.2167,455.1353,-8.8625,-2.6583,6.8125,11.4900,-0.2657,3.6609,-3.3952,5.0000,0
20,0,,572.5942,247.1823,671.7506,-13.7500,-20.2679,15.7143,29.0996,-4.0797,1.9097,-2.1701,5.0000,0
20,1,,788.0948,312.5979,752.6829,0.5395,-0.7500,9.6184,9.6627,-0.6822,3.8269,-3.1447,5.0000,0
20,2,,486.3331,293.1948,705.6873,-9.5258,-14.4820,-1.7835,17.4255,1.0177,-2.9150,3.9328,5.0000,0
20,3,,733.4875,333.5127,529.9120,-8.6438,-18.3801,-11.9315,23.5564,-3.7888,-0.5777,3.2111,5.0000,0
20,4,,699.5557,234.9529,465.3121,-13.9636,-10.1500,1.7818,17.3546,-0.7801,3.8604,-3.0803,5.0000,0
20,5,,556.2802,322.5834,660.9249,13.0312,-6.5469,-11.8594,18.7968,-1.5707,-4.0487,-2.4780,5.0000,0
20,6,,791.9054,265.9730,480.7163,-6.2551,-4.3214,-7.3367,10.5654,0.8294,-3.8765,-3.0471,5.0000,0
20,7,,400.7492,165.4346,689.3894,4.2812,4.0312,7.9375,9.8785,4.0607,-2.3948,1.6659,5.0000,0
20,8,,723.9162,182.3676,603.8208,10.9529,-19.2088,-6.7412,23.1169,0.6633,3.1569,-3.8202,5.0000,0
20,9,,646.4463,120.0717,662.2271,-3.1628,-9.4709,-4.4186,10.9191,2.7110,-3.9990,-1.2880,5.0000,0
20,10,,547.1661,255.8600,602.3322,12.3750,-10.6806,-3.8194,16.7870,0.6928,-3.1379,3.8306,5.0000,0
20,11,,790.8103,193.3950,565.2871,-1.0870,-1.9094,1.6377,2.7403,-3.3452,0.3541,-3.6993,5.0000,0
20,12,,636.4373,208.8297,688.9644,-3.2159,-16.5682,-5.9205,17.8857,-1.6748,-2.3869,4.0617,5.0000,0
20,13,,794.8354,299.3741,480.1256,10.4878,-13.4573,0.7195,17.0766,-1.9765,-4.0818,2.1053,5.0000,0
20,14,,732.7480,131.5638,732.8572,-12.8654,4.7692,10.6154,17.3479,0.4097,3.3128,-3.7225,5.0000,0
20,15,,595.0428,260.8915,417.2281,-11.1860,-16.2151,1.3023,19.7422,2.7911,-3.9757,1.1846,5.0000,0
20,16,,429.7086,328.7479,640.7060,-7.3810,-11.3214,9.7460,16.6625,1.7027,4.0647,2.3620,5.0000,0
20,17,,706.4281,105.2658,497.4211,2.4459,-19.7905,2.4054,20.0857,-3.5438,-0.0166,3.5272,5.0000,0
20,18,,738.2222,306.9593,707.2233,-10.1558,1.3149,-4.4416,11.1623,3.5244,3.5465,-0.0221,5.0000,0
20,19,,583.4491,276.1910,455.1920,-8.8625,-3.0750,6.8125,11.5935,-0.2657,3.6609,-3.3952,5.0000,0
21,0,,572.4796,247.0099,671.8816,-13.7500,-20.6845,15.7143,29.3913,-4.0797,1.9097,-2.1701,5.0000,0
21,1,,788.0994,312.5882,752.7631,0.5395,-1.1667,9.6184,9.7039,-0.6822,3.8269,-3.1447,5.0000,0
21,2,,486.2537,293.0706,705.6724,-9.5258,-14.8986,-1.7835,17.7733,1.0177,-2.9150,3.9328,5.0000,0
21,3,,733.4155,333.3560,529.8126,-8.6438,-18.7968,-11.9315,23.8830,-3.7888,-0.5777,3.2111,5.0000,0
